image_url,contributor_id,gender,age_group,language,voice_clip,duration,up_votes,down_votes
https://storage.googleapis.com/image_prompts/69fe1740-g4fb9e05f58ccf96fff75368025711a37a932314f748f61e287aec11ac3e30799c0c2_EpSqsPq.jpg,556,Female,30-39,Runyankole-Rukiga,yogera_image_audio_20231201_195517.871998_2281.wav,0.0075,3,0
https://storage.googleapis.com/image_prompts/unsplash-7xuwtTY.jpg,556,Female,30-39,Runyankole-Rukiga,yogera_image_audio_20231201_195517.881472_2641.wav,0.00694444444444444,3,0
https://storage.googleapis.com/image_prompts/1692884858-5937.jpg_s=612x612_w=0_k=20_c=XOgfCHjDI6hVub-C-0klZj9MfpyonsXYHVF9t9lbvMk=.jpg,556,Female,30-39,Runyankole-Rukiga,yogera_image_audio_20231201_195517.891046_1593.wav,0.01,3,0
https://storage.googleapis.com/image_prompts/Taxi from a rural village in Uganda to town_.jpeg,555,Female,18-29,Runyankole-Rukiga,yogera_image_audio_20231201_195601.951971_2374.wav,0.00527777777777778,3,0
https://storage.googleapis.com/image_prompts/1692884997-7819.jpg_s=612x612_w=0_k=20_c=83AuLiVE5nc-kiJprEYgHAZg-23cZzdohrIUQPiZAmk=.jpg,555,Female,18-29,Runyankole-Rukiga,yogera_image_audio_20231201_195601.961839_1235.wav,0.00527777777777778,3,0
https://storage.googleapis.com/image_prompts/af4bea59-unsplash-XflUbyb.jpg,559,Male,18-29,Runyankole-Rukiga,yogera_image_audio_20231201_195624.709103_2398.wav,0.00472222222222222,3,0
https://storage.googleapis.com/image_prompts/1692884889-6319.jpg_s=612x612_w=0_k=20_c=0VS9AKth9-OWQb6kmhXYRYWc_BpKO5HvPoqQriHfrVg=.jpg,559,Male,18-29,Runyankole-Rukiga,yogera_image_audio_20231201_195624.718432_1168.wav,0.00444444444444444,2,1
https://storage.googleapis.com/image_prompts/bb5889d9-river-nile-2904342_1280.jpg,559,Male,18-29,Runyankole-Rukiga,yogera_image_audio_20231201_195624.727150_1366.wav,0.00638888888888889,3,0
https://storage.googleapis.com/image_prompts/pexels1.jpeg,559,Male,18-29,Runyankole-Rukiga,yogera_image_audio_20231201_195624.735913_2558.wav,0.00444444444444444,2,1
https://storage.googleapis.com/image_prompts/1692885096-8896.jpg_s=612x612_w=0_k=20_c=Brzn6RDsZS6FAX9FimraD6D9BrM3wjP0D84mGovxRE4=.jpg,571,Female,30-39,Runyankole-Rukiga,yogera_image_audio_20231201_195900.838289_1282.wav,0.00472222222222222,2,1
https://storage.googleapis.com/image_prompts/f514e706-_DSC0317.JPG,571,Female,30-39,Runyankole-Rukiga,yogera_image_audio_20231201_195900.851137_2005.wav,0.00444444444444444,3,0
https://storage.googleapis.com/image_prompts/unsplash-Tx6tKgS.jpg,556,Female,30-39,Runyankole-Rukiga,yogera_image_audio_20231201_195949.200501_2800.wav,0.00527777777777778,2,1
https://storage.googleapis.com/image_prompts/1692884904-6488.jpg_s=612x612_w=0_k=20_c=V9SLh4Br7ErW0CjgHFIL5J5iDoktBn0L3GqThW8sEtQ=.jpg,556,Female,30-39,Runyankole-Rukiga,yogera_image_audio_20231201_195949.210972_1657.wav,0.00611111111111111,3,0
https://storage.googleapis.com/image_prompts/1692884852-5871.jpg_s=612x612_w=0_k=20_c=N8_Z_QYEKsnjRF41Ll3LebPDKec75e_E_GsMrZnGJxU=.jpg,556,Female,30-39,Runyankole-Rukiga,yogera_image_audio_20231201_195949.221074_1553.wav,0.00555555555555556,3,0
https://storage.googleapis.com/image_prompts/craft.jpg,556,Female,30-39,Runyankole-Rukiga,yogera_image_audio_20231201_195949.230797_2443.wav,0.0122222222222222,3,0
https://storage.googleapis.com/image_prompts/1692885059-8507.jpg_s=612x612_w=0_k=20_c=U97QmayorBE7LePeK7h-RGMRZ-cMtUXRd7BRowuqHH0=.jpg,553,Female,18-29,Runyankole-Rukiga,yogera_image_audio_20231201_200406.854865_1738.wav,0.00444444444444444,2,1
https://storage.googleapis.com/image_prompts/1692885002-7890.jpg_s=612x612_w=0_k=20_c=t620ebXjKuqcYNKR5139aopIHchHFV5WgNNhGnC89uY=.jpg,553,Female,18-29,Runyankole-Rukiga,yogera_image_audio_20231201_200406.885489_1240.wav,0.00555555555555556,3,0
https://storage.googleapis.com/image_prompts/1692884871-6121.jpg_s=612x612_w=0_k=20_c=leIF1jSqDjzsgDxcHuuHtNwXlZeU-oVlN2mOF7luOAg=.jpg,553,Female,18-29,Runyankole-Rukiga,yogera_image_audio_20231201_200406.899901_1613.wav,0.005,3,0
https://storage.googleapis.com/image_prompts/bb5889d9-river-nile-2904342_1280.jpg,553,Female,18-29,Runyankole-Rukiga,yogera_image_audio_20231201_200406.922001_1366.wav,0.00416666666666667,3,0
https://storage.googleapis.com/image_prompts/unsplash-HXnMbN6.jpg,553,Female,18-29,Runyankole-Rukiga,yogera_image_audio_20231201_200406.934079_2717.wav,0.00444444444444444,3,0
https://storage.googleapis.com/image_prompts/pexels-photo-3913027.jpeg,556,Female,30-39,Runyankole-Rukiga,yogera_image_audio_20231201_200406.969035_2534.wav,0.00805555555555556,2,1
https://storage.googleapis.com/image_prompts/1692884855-5913.jpg_s=612x612_w=0_k=20_c=LTE36oWSAUATcKF3OnVFC1SMM4AWd2rlE8tK-8t52SI=.jpg,556,Female,30-39,Runyankole-Rukiga,yogera_image_audio_20231201_200406.984645_1113.wav,0.00583333333333333,3,0
https://storage.googleapis.com/image_prompts/e940be43-_DSC0005.JPG,556,Female,30-39,Runyankole-Rukiga,yogera_image_audio_20231201_200406.997296_1989.wav,0.00611111111111111,3,0
https://storage.googleapis.com/image_prompts/9ebd3281-mick-haupt-iYuEBbWOrFY-unsplash.jpg,556,Female,30-39,Runyankole-Rukiga,yogera_image_audio_20231201_200407.012574_1435.wav,0.00861111111111111,3,0
https://storage.googleapis.com/image_prompts/2224d24e-jeff-ackley-m06qtQBQXRg-unsplash.jpg,556,Female,30-39,Runyankole-Rukiga,yogera_image_audio_20231201_200407.023055_1395.wav,0.00527777777777778,3,0
https://storage.googleapis.com/image_prompts/1692884849-5801.jpg_s=612x612_w=0_k=20_c=fubJA9P9d_jual4QtiBTGFr4OovX5fzYZDZmXOv2evQ=.jpg,555,Female,18-29,Runyankole-Rukiga,yogera_image_audio_20231201_200418.630676_1495.wav,0.00444444444444444,2,1
https://storage.googleapis.com/image_prompts/1692884894-6399.jpg_s=612x612_w=0_k=20_c=buzY_ElMgAMyoqKjfUawQb0cRD63Yx-jVYea-Ek965A=.jpg,555,Female,18-29,Runyankole-Rukiga,yogera_image_audio_20231201_200418.645235_1181.wav,0.00444444444444444,3,0
https://storage.googleapis.com/image_prompts/Christian school gives hope to abused Ugandan children - Mission Network News.jpeg,555,Female,18-29,Runyankole-Rukiga,yogera_image_audio_20231201_200418.656377_2138.wav,0.00416666666666667,3,0
https://storage.googleapis.com/image_prompts/1692884921-6650.jpg_s=612x612_w=0_k=20_c=OYxv1M7G2dfQbRxge3HvtmOs1mCnPRWJ6ppJSsvbWUQ=.jpg,555,Female,18-29,Runyankole-Rukiga,yogera_image_audio_20231201_200418.669798_1679.wav,0.00416666666666667,3,0
https://storage.googleapis.com/image_prompts/unsplash-rswdVHP.jpg,555,Female,18-29,Runyankole-Rukiga,yogera_image_audio_20231201_200418.683634_2980.wav,0.00472222222222222,3,0
https://storage.googleapis.com/image_prompts/1692880134-482.3_ixid=M3wxMjA3fDB8MHxzZWFyY2h8N3x8dWdhbmRhfGVufDB8fDB8fHww_w=1000_q=80.jpg,559,Male,18-29,Runyankole-Rukiga,yogera_image_audio_20231201_200700.824070_1020.wav,0.00416666666666667,3,0
https://storage.googleapis.com/image_prompts/1692884849-5821.jpg_s=612x612_w=0_k=20_c=ohjmfz4HpyzQ2q5gu8lTBfrWjJLmEF3Gi3Jr8JOj2RM=.jpg,559,Male,18-29,Runyankole-Rukiga,yogera_image_audio_20231201_200700.836504_1039.wav,0.00527777777777778,3,0
https://storage.googleapis.com/image_prompts/6989bb3b-village-2665014_1280.jpg,559,Male,18-29,Runyankole-Rukiga,yogera_image_audio_20231201_200700.848786_1343.wav,0.00666666666666667,3,0
https://storage.googleapis.com/image_prompts/1692884916-6618.jpg_s=612x612_w=0_k=20_c=WD0FxXteoOU9_PR0-0fDs2r_9oCXGAv_6CCjDMR7aMw=.jpg,559,Male,18-29,Runyankole-Rukiga,yogera_image_audio_20231201_200700.871859_1196.wav,0.00722222222222222,3,0
https://storage.googleapis.com/image_prompts/1692884852-5848.jpg_s=612x612_w=0_k=20_c=OOCpq2A8r_XIKUkUjScTuC4xmvWgi33U1-CkFyMb8PM=.jpg,555,Female,18-29,Runyankole-Rukiga,yogera_image_audio_20231201_200755.151219_1534.wav,0.00527777777777778,3,0
https://storage.googleapis.com/image_prompts/pexels-photo-5952214.jpeg,555,Female,18-29,Runyankole-Rukiga,yogera_image_audio_20231201_200755.163743_2543.wav,0.00472222222222222,3,0
https://storage.googleapis.com/image_prompts/1692884849-5822.jpg_s=612x612_w=0_k=20_c=YH8gSDA3ZnRPyUaeVWYdCeymdRS_rOdB0ozGhKHk9GI=.jpg,555,Female,18-29,Runyankole-Rukiga,yogera_image_audio_20231201_200755.174645_1513.wav,0.00555555555555556,2,1
https://storage.googleapis.com/image_prompts/878d4f03-gf94dab7c8d74dc9cdac7768b7061d50ab4fa90f209fc3bbcb9387b1b4540ce2f0fbe_V6HOJvi.jpg,555,Female,18-29,Runyankole-Rukiga,yogera_image_audio_20231201_200755.195986_2114.wav,0.00472222222222222,3,0
https://storage.googleapis.com/image_prompts/unsplash-xjUW6Ub-checkpoint.jpg,556,Female,30-39,Runyankole-Rukiga,yogera_image_audio_20231201_200849.932021_3017.wav,0.00555555555555556,2,1
https://storage.googleapis.com/image_prompts/unsplash-zbZdsIJ.jpg,556,Female,30-39,Runyankole-Rukiga,yogera_image_audio_20231201_200849.944247_3026.wav,0.00611111111111111,2,1
https://storage.googleapis.com/image_prompts/unsplash-wT3pUTM.jpg,556,Female,30-39,Runyankole-Rukiga,yogera_image_audio_20231201_200849.955003_3007.wav,0.00611111111111111,3,0
https://storage.googleapis.com/image_prompts/pexels-photo-3889928.webp,556,Female,30-39,Runyankole-Rukiga,yogera_image_audio_20231201_200849.965501_2532.wav,0.00611111111111111,3,0
https://storage.googleapis.com/image_prompts/1692880134-472.3_ixid=M3wxMjA3fDB8MHxzZWFyY2h8MTN8fHVnYW5kYXxlbnwwfHwwfHx8MA_3D_3D_w=1000_q=80.jpg,556,Female,30-39,Runyankole-Rukiga,yogera_image_audio_20231201_200849.976528_1012.wav,0.00694444444444444,3,0
https://storage.googleapis.com/image_prompts/1692885186-10225.jpg_s=612x612_w=0_k=20_c=FQBVw6bN4ln5i1rGHBQFaqwVH_mtEjAACqqs51jh5Lw=.jpg,553,Female,18-29,Runyankole-Rukiga,yogera_image_audio_20231201_200951.774437_1785.wav,0.00472222222222222,3,0
https://storage.googleapis.com/image_prompts/1692884868-6072.jpg_s=612x612_w=0_k=20_c=isk2X3IxsYxVBwwb_WvHfT_RXXmeGBwZDRsSYzWjuKY=.jpg,553,Female,18-29,Runyankole-Rukiga,yogera_image_audio_20231201_200951.786986_1611.wav,0.00472222222222222,3,0
https://storage.googleapis.com/image_prompts/1692884855-5911.jpg_s=612x612_w=0_k=20_c=8EEQNvbzxmfLkUNASA9emQXKpTjN5VGsxOOrwzA7jjg=.jpg,553,Female,18-29,Runyankole-Rukiga,yogera_image_audio_20231201_200951.796752_1584.wav,0.00444444444444444,3,0
https://storage.googleapis.com/image_prompts/1692885055-8442.jpg_s=612x612_w=0_k=20_c=x8Li3st81ITcZWr4BA6PF2uf2OcoKZA992teinfPWqI=.jpg,553,Female,18-29,Runyankole-Rukiga,yogera_image_audio_20231201_200951.806786_1733.wav,0.00444444444444444,3,0
https://storage.googleapis.com/image_prompts/1692884916-6618.jpg_s=612x612_w=0_k=20_c=WD0FxXteoOU9_PR0-0fDs2r_9oCXGAv_6CCjDMR7aMw=.jpg,553,Female,18-29,Runyankole-Rukiga,yogera_image_audio_20231201_200951.816727_1196.wav,0.005,3,0
https://storage.googleapis.com/image_prompts/803cc9d1-ugandan-crafts-B1N8nzKauds-unsplash.jpg,571,Female,30-39,Runyankole-Rukiga,yogera_image_audio_20231201_201247.100410_1425.wav,0.005,3,0
https://storage.googleapis.com/image_prompts/1692880134-473.3_ixid=M3wxMjA3fDB8MHxzZWFyY2h8MTR8fHVnYW5kYXxlbnwwfHwwfHx8MA_3D_3D_w=1000_q=80.jpg,559,Male,18-29,Runyankole-Rukiga,yogera_image_audio_20231201_201326.954324_1486.wav,0.0075,3,0
https://storage.googleapis.com/image_prompts/81c3db3e-boy-6771496_1280.jpg,559,Male,18-29,Runyankole-Rukiga,yogera_image_audio_20231201_201326.966944_1351.wav,0.00444444444444444,3,0
https://storage.googleapis.com/image_prompts/1692885135-9416.jpg_s=612x612_w=0_k=20_c=JAMbihFvhMfpsasgrbWPYP1QdFdxnwdFK8kRxB8PDAs=.jpg,559,Male,18-29,Runyankole-Rukiga,yogera_image_audio_20231201_201326.976830_1762.wav,0.005,2,1
https://storage.googleapis.com/image_prompts/unsplash-05brV3j.jpg,559,Male,18-29,Runyankole-Rukiga,yogera_image_audio_20231201_201326.987215_2581.wav,0.00416666666666667,2,1
https://storage.googleapis.com/image_prompts/unsplash-xjBUBYT.jpg,559,Male,18-29,Runyankole-Rukiga,yogera_image_audio_20231201_201326.996247_3016.wav,0.00416666666666667,3,0
https://storage.googleapis.com/image_prompts/1692884904-6466.jpg_s=612x612_w=0_k=20_c=MFFizFE251JNeDb5KOvV6RU9A-4Ek8VBgFv8rdPTCnA=.jpg,556,Female,30-39,Runyankole-Rukiga,yogera_image_audio_20231201_201336.865591_1182.wav,0.00722222222222222,3,0
https://storage.googleapis.com/image_prompts/1692885065-8591.jpg_s=612x612_w=0_k=20_c=X-NiIvbsM5biAZ5btoCUAZrEDgKj8TvSUg36DaaanyE=.jpg,556,Female,30-39,Runyankole-Rukiga,yogera_image_audio_20231201_201336.875509_2218.wav,0.00722222222222222,3,0
https://storage.googleapis.com/image_prompts/6e6cf8dc-uganda-5994219_1280.jpg,556,Female,30-39,Runyankole-Rukiga,yogera_image_audio_20231201_201336.885024_1859.wav,0.00722222222222222,3,0
https://storage.googleapis.com/image_prompts/1692884852-5857.jpg_s=612x612_w=0_k=20_c=1yxiZAxmd8k9cz3zPnnCpduAMQzOuyftoYMLKZhLVqY=.jpg,556,Female,30-39,Runyankole-Rukiga,yogera_image_audio_20231201_201336.894140_1543.wav,0.00472222222222222,3,0
https://storage.googleapis.com/image_prompts/bf6380ed-uganda-2702394_1280.jpg,571,Female,30-39,Runyankole-Rukiga,yogera_image_audio_20231201_201509.771690_1368.wav,0.00444444444444444,3,0
https://storage.googleapis.com/image_prompts/05042702-_DSC0203.JPG,559,Male,18-29,Runyankole-Rukiga,yogera_image_audio_20231201_201704.815962_1463.wav,0.00527777777777778,3,0
https://storage.googleapis.com/image_prompts/1692884880-6239.jpg_s=612x612_w=0_k=20_c=TJ11snCX1tEQjHyhxLLFo-d9I3roGnZAxS-5ovtDCEY=.jpg,559,Male,18-29,Runyankole-Rukiga,yogera_image_audio_20231201_201704.827112_1151.wav,0.00444444444444444,3,0
https://storage.googleapis.com/image_prompts/1692884849-5816.jpg_s=612x612_w=0_k=20_c=hRpqux93D5JNOxJ5gBgseu3kb-doD9NZjdt5yvoXLok=.jpg,559,Male,18-29,Runyankole-Rukiga,yogera_image_audio_20231201_201704.836517_1507.wav,0.00583333333333333,3,0
https://storage.googleapis.com/image_prompts/1692884871-6151.jpg_s=612x612_w=0_k=20_c=l6dQwWxd1qcgTjhmCSPZVr18dyUG7e_EtJ3p1c5YWfU=.jpg,559,Male,18-29,Runyankole-Rukiga,yogera_image_audio_20231201_201704.854007_1614.wav,0.00638888888888889,3,0
https://storage.googleapis.com/image_prompts/1692884861-6001.jpg_s=612x612_w=0_k=20_c=i_31AYrhjIfxmzT4GdYWufE244sARMMz_6aweDb_cWM=.jpg,571,Female,30-39,Runyankole-Rukiga,yogera_image_audio_20231201_201820.036783_1602.wav,0.00444444444444444,3,0
https://storage.googleapis.com/image_prompts/1692884849-5825.jpg_s=612x612_w=0_k=20_c=JWYNEdXu0asMPRvHy7SOeKAWK9ZEVSQ5xHrl_U_Se10=.jpg,553,Female,18-29,Runyankole-Rukiga,yogera_image_audio_20231201_202110.754445_1516.wav,0.00416666666666667,3,0
https://storage.googleapis.com/image_prompts/1692884849-5834.jpg_s=612x612_w=0_k=20_c=UWba-OIT2lGJgTi_TLNcXb51X_xE7_po705JjGhJ6I8=.jpg,553,Female,18-29,Runyankole-Rukiga,yogera_image_audio_20231201_202110.770105_1523.wav,0.00444444444444444,3,0
https://storage.googleapis.com/image_prompts/unsplash-SLf7Ly1.jpg,553,Female,18-29,Runyankole-Rukiga,yogera_image_audio_20231201_202110.785091_2789.wav,0.00444444444444444,2,1
https://storage.googleapis.com/image_prompts/NDSU Agronomist Helping Improve Uganda’s Coffee Production.jpeg,553,Female,18-29,Runyankole-Rukiga,yogera_image_audio_20231201_202110.798368_2366.wav,0.00444444444444444,3,0
https://storage.googleapis.com/image_prompts/6a226c5b-unsplash-q1Hyd9u.jpg,553,Female,18-29,Runyankole-Rukiga,yogera_image_audio_20231201_202110.811131_2282.wav,0.00416666666666667,3,0
https://storage.googleapis.com/image_prompts/These are games that keep children busy in Africa_Its so interesting. http __www.wildwhispersafrica.jpeg,559,Male,18-29,Runyankole-Rukiga,yogera_image_audio_20231201_202118.491444_2377.wav,0.00583333333333333,3,0
https://storage.googleapis.com/image_prompts/unsplash-niVmJNW.jpg,559,Male,18-29,Runyankole-Rukiga,yogera_image_audio_20231201_202118.502738_2940.wav,0.00444444444444444,3,0
https://storage.googleapis.com/image_prompts/5876fcca-ugandan-crafts-VoUJXalLt0I-unsplash.jpg,559,Male,18-29,Runyankole-Rukiga,yogera_image_audio_20231201_202118.512997_1841.wav,0.00472222222222222,3,0
https://storage.googleapis.com/image_prompts/f2cca289-megan-escobosa-photography-Br7LQ4YQqE4-unsplash.jpg,559,Male,18-29,Runyankole-Rukiga,yogera_image_audio_20231201_202118.522768_1383.wav,0.00694444444444444,3,0
https://storage.googleapis.com/image_prompts/A septic tank in Kampala (Uganda)_ Un pozo septico en Kampala. A Water and sanitation project - Water for People.jpeg,571,Female,30-39,Runyankole-Rukiga,yogera_image_audio_20231201_202221.294502_2131.wav,0.00472222222222222,3,0
https://storage.googleapis.com/image_prompts/1692884855-5921.jpg_s=612x612_w=0_k=20_c=lrQS8PDOap3lDt_-FZG2O45AcQiorLO-x2hRB72tR6c=.jpg,556,Female,30-39,Runyankole-Rukiga,yogera_image_audio_20231201_202250.574243_1116.wav,0.00666666666666667,3,0
https://storage.googleapis.com/image_prompts/unsplash-PHNutdl.jpg,556,Female,30-39,Runyankole-Rukiga,yogera_image_audio_20231201_202250.594483_2765.wav,0.00527777777777778,2,1
https://storage.googleapis.com/image_prompts/11337e74-roman-derrick-okello-T6Gig_Rr2dw-unsplash.jpg,556,Female,30-39,Runyankole-Rukiga,yogera_image_audio_20231201_202250.603476_1472.wav,0.00638888888888889,2,1
https://storage.googleapis.com/image_prompts/unsplash-27QWnds.jpg,556,Female,30-39,Runyankole-Rukiga,yogera_image_audio_20231201_202250.612397_2596.wav,0.00666666666666667,2,1
https://storage.googleapis.com/image_prompts/unsplash-c9zNq0z.jpg,559,Male,18-29,Runyankole-Rukiga,yogera_image_audio_20231201_202456.029633_2860.wav,0.00472222222222222,3,0
https://storage.googleapis.com/image_prompts/1692884875-6155.jpg_s=612x612_w=0_k=20_c=30vR4Lqhf2r8J1QAdpvDNbU_7l8ZmGGVcAHyzi0WQ4w=.jpg,559,Male,18-29,Runyankole-Rukiga,yogera_image_audio_20231201_202456.041793_1143.wav,0.00583333333333333,3,0
https://storage.googleapis.com/image_prompts/Image Prompts/Fishing/unsplash-7ZIRVOO.jpg,559,Male,18-29,Runyankole-Rukiga,yogera_image_audio_20231201_202456.052931_2151.wav,0.005,3,0
https://storage.googleapis.com/image_prompts/d040ac69-uganda-5247335_1280.jpg,559,Male,18-29,Runyankole-Rukiga,yogera_image_audio_20231201_202456.066664_1447.wav,0.005,3,0
https://storage.googleapis.com/image_prompts/03f1a1e2-unsplash-Nr01r98.jpg,571,Female,30-39,Runyankole-Rukiga,yogera_image_audio_20231201_202509.005927_2199.wav,0.00527777777777778,3,0
https://storage.googleapis.com/image_prompts/1692884855-5921.jpg_s=612x612_w=0_k=20_c=lrQS8PDOap3lDt_-FZG2O45AcQiorLO-x2hRB72tR6c=.jpg,571,Female,30-39,Runyankole-Rukiga,yogera_image_audio_20231201_202509.045534_1116.wav,0.005,3,0
https://storage.googleapis.com/image_prompts/unsplash-5ZDIn6a.jpg,556,Female,30-39,Runyankole-Rukiga,yogera_image_audio_20231201_202654.547287_2615.wav,0.00694444444444444,3,0
https://storage.googleapis.com/image_prompts/Image Prompts/Fishing/unsplash-LPZqpHH.jpg,556,Female,30-39,Runyankole-Rukiga,yogera_image_audio_20231201_202654.555779_2160.wav,0.00555555555555556,2,1
https://storage.googleapis.com/image_prompts/unsplash-v13Q01K.jpg,556,Female,30-39,Runyankole-Rukiga,yogera_image_audio_20231201_202654.565155_2995.wav,0.00472222222222222,3,0
https://storage.googleapis.com/image_prompts/3eee3187-_DSC0035_copy.jpg,556,Female,30-39,Runyankole-Rukiga,yogera_image_audio_20231201_202654.575127_1821.wav,0.00777777777777778,3,0
https://storage.googleapis.com/image_prompts/794abac9-_DSC0317_copy.jpg,559,Male,18-29,Runyankole-Rukiga,yogera_image_audio_20231201_202735.278861_1870.wav,0.00555555555555556,3,0
https://storage.googleapis.com/image_prompts/1692884852-5845.jpg_s=612x612_w=0_k=20_c=d46xYbdIoCU3oCc25Kx5_qJ9PjhTKjhuMax38kXIUPI=.jpg,559,Male,18-29,Runyankole-Rukiga,yogera_image_audio_20231201_202735.289714_1058.wav,0.00444444444444444,3,0
"https://storage.googleapis.com/image_prompts/Uganda Language Ultimate Travelers Guide (English, Swahili, +40 More).jpeg",559,Male,18-29,Runyankole-Rukiga,yogera_image_audio_20231201_202735.298556_2381.wav,0.00722222222222222,3,0
https://storage.googleapis.com/image_prompts/Image Prompts/Fishing/unsplash-O2XsN6w.jpg,559,Male,18-29,Runyankole-Rukiga,yogera_image_audio_20231201_202735.307024_2346.wav,0.00444444444444444,3,0
https://storage.googleapis.com/image_prompts/d040ac69-uganda-5247335_1280.jpg,559,Male,18-29,Runyankole-Rukiga,yogera_image_audio_20231201_202735.315524_1968.wav,0.00444444444444444,3,0
https://storage.googleapis.com/image_prompts/9027d6f9-1692885149-9637.jpg_s612x612_w0_k20_cut67EhrF0vljmsKySVBzDkLDMG7fpWuI_80VkiHr.jpg,571,Female,30-39,Runyankole-Rukiga,yogera_image_audio_20231201_202827.830719_1888.wav,0.00527777777777778,3,0
https://storage.googleapis.com/image_prompts/1692885030-8210.jpg_s=612x612_w=0_k=20_c=U65A0-wVgu7eY3PPHd1E5123MPrInqjbUjE2NzeEZdw=.jpg,571,Female,30-39,Runyankole-Rukiga,yogera_image_audio_20231201_202827.842776_1720.wav,0.00472222222222222,3,0
https://storage.googleapis.com/image_prompts/unsplash-03jCFFL.jpg,571,Female,30-39,Runyankole-Rukiga,yogera_image_audio_20231201_202827.852497_2580.wav,0.00472222222222222,3,0
https://storage.googleapis.com/image_prompts/7699b08d-unsplash-sQlmPO3.jpg,571,Female,30-39,Runyankole-Rukiga,yogera_image_audio_20231201_202827.871140_2290.wav,0.00527777777777778,3,0
https://storage.googleapis.com/image_prompts/bbd389fa-unsplash-UoJF2Rm.jpg,553,Female,18-29,Runyankole-Rukiga,yogera_image_audio_20231201_202930.614605_2413.wav,0.00527777777777778,3,0
https://storage.googleapis.com/image_prompts/7d3623f3-flat-tire-2882302_1280.jpg,553,Female,18-29,Runyankole-Rukiga,yogera_image_audio_20231201_202930.626447_1423.wav,0.00444444444444444,3,0
https://storage.googleapis.com/image_prompts/8d60f366-northern-carmine-bee-eater-4897803_1280.jpg,553,Female,18-29,Runyankole-Rukiga,yogera_image_audio_20231201_202930.635857_1353.wav,0.00472222222222222,3,0
https://storage.googleapis.com/image_prompts/f767bff0-unsplash-VLUG3MD.jpg,553,Female,18-29,Runyankole-Rukiga,yogera_image_audio_20231201_202930.645155_2487.wav,0.00416666666666667,3,0
https://storage.googleapis.com/image_prompts/1692884875-6155.jpg_s=612x612_w=0_k=20_c=30vR4Lqhf2r8J1QAdpvDNbU_7l8ZmGGVcAHyzi0WQ4w=.jpg,553,Female,18-29,Runyankole-Rukiga,yogera_image_audio_20231201_202930.653851_1616.wav,0.00444444444444444,3,0
https://storage.googleapis.com/image_prompts/A septic tank in Kampala (Uganda)_ Un pozo septico en Kampala. A Water and sanitation project - Water for People.jpeg,559,Male,18-29,Runyankole-Rukiga,yogera_image_audio_20231201_203055.320738_2131.wav,0.00583333333333333,3,0
https://storage.googleapis.com/image_prompts/Wedding present.jpeg,559,Male,18-29,Runyankole-Rukiga,yogera_image_audio_20231201_203055.342083_2385.wav,0.00416666666666667,3,0
https://storage.googleapis.com/image_prompts/unsplash-bsnTL9U.jpg,559,Male,18-29,Runyankole-Rukiga,yogera_image_audio_20231201_203055.353357_2857.wav,0.00833333333333333,3,0
https://storage.googleapis.com/image_prompts/1692884875-6161.jpg_s=612x612_w=0_k=20_c=hFPkoulwFAcII7o-ED45yMcgQaCKVDz9M8Qui_yHpSU=.jpg,559,Male,18-29,Runyankole-Rukiga,yogera_image_audio_20231201_203055.364118_1617.wav,0.00444444444444444,3,0
https://storage.googleapis.com/image_prompts/1692884849-5801.jpg_s=612x612_w=0_k=20_c=fubJA9P9d_jual4QtiBTGFr4OovX5fzYZDZmXOv2evQ=.jpg,559,Male,18-29,Runyankole-Rukiga,yogera_image_audio_20231201_203055.375906_1022.wav,0.00666666666666667,3,0
https://storage.googleapis.com/image_prompts/1692884885-6257.jpg_s=612x612_w=0_k=20_c=35BynTUqVcZW2GrWcsEOJnx-f9MMiLcU8xM-HuFKPjw=.jpg,556,Female,30-39,Runyankole-Rukiga,yogera_image_audio_20231201_203058.260350_1157.wav,0.00472222222222222,3,0
https://storage.googleapis.com/image_prompts/unsplash-xDVQa29.jpg,556,Female,30-39,Runyankole-Rukiga,yogera_image_audio_20231201_203058.272114_3012.wav,0.00555555555555556,3,0
https://storage.googleapis.com/image_prompts/1692884904-6466.jpg_s=612x612_w=0_k=20_c=MFFizFE251JNeDb5KOvV6RU9A-4Ek8VBgFv8rdPTCnA=.jpg,556,Female,30-39,Runyankole-Rukiga,yogera_image_audio_20231201_203058.281956_1655.wav,0.00638888888888889,3,0
https://storage.googleapis.com/image_prompts/1692884880-6237.jpg_s=612x612_w=0_k=20_c=WH7KFe0n2p4YT82fobRxFLulhRf2p0wALZVc6BafKnk=.jpg,556,Female,30-39,Runyankole-Rukiga,yogera_image_audio_20231201_203058.290843_1150.wav,0.005,3,0
https://storage.googleapis.com/image_prompts/6a226c5b-unsplash-q1Hyd9u.jpg,556,Female,30-39,Runyankole-Rukiga,yogera_image_audio_20231201_203058.300176_2099.wav,0.00611111111111111,3,0
https://storage.googleapis.com/image_prompts/unsplash-ZDPJrvx.jpg,571,Female,30-39,Runyankole-Rukiga,yogera_image_audio_20231201_203205.779635_2833.wav,0.00472222222222222,3,0
https://storage.googleapis.com/image_prompts/e1988912-emma-roorda-rINtu2ytF7w-unsplash.jpg,553,Female,18-29,Runyankole-Rukiga,yogera_image_audio_20231201_203318.091465_1377.wav,0.00444444444444444,3,0
